1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20260405" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
model_number star_age star_mass log_L log_R log_Teff log_center_T log_center_Rho log_center_P center_h1 center_he3 center_he4 center_c12 center_n14 center_o16 center_ne20 center_mg24 center_si28 center_s32 center_ar36 center_ca40 center_ti44 center_cr48 center_fe52 center_fe54 center_fe56 center_ni56 center_degeneracy center_ye center_entropy compactness_parameter dynamic_timescale kh_timescale nuc_timescale pp cno tri_alfa log_LH log_LHe log_LZ log_Lneu he_core_mass c_core_mass o_core_mass si_core_mass fe_core_mass he_core_radius c_core_radius o_core_radius si_core_radius fe_core_radius max_abs_v_velocity surf_avg_omega_div_omega_crit log_total_angular_momentum surf_avg_omega surf_avg_v_rot star_mdot
2918 1.3243627819409631E+011 4.8620931131272516E-001 2.4485946026191270E+000 1.6376369412193235E+000 3.5549595982714330E+000 7.6626356777212221E+000 5.5798246412278099E+000 2.1779483134814342E+001 1.4943771135566521E-044 0.0000000000000000E+000 9.7944667088378745E-001 3.2222208636704177E-005 6.8701246636511783E-003 1.0180952006495153E-002 2.5129237965572392E-003 9.5710644087254289E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0063752353722396E+001 5.0000000000000011E-001 2.9420633982005375E+000 0.0000000000000000E+000 4.1074978755936576E+006 4.5498233847403617E+002 1.7307273992260411E+007 -1.6660389111805576E-001 2.4448589265519134E+000 -1.0439121613607570E+001 2.4459201107967061E+000 -1.0439121613607570E+001 -9.6521445457370696E+000 1.2790339787866880E+000 3.2353037559645709E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7540937223638290E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0028371782346614E-009
2919 1.3243628554929030E+011 4.8620193121020305E-001 2.4487448636307749E+000 1.6377312167587583E+000 3.5549500257546276E+000 7.6626911322704832E+000 5.5799160957904155E+000 2.1779630082120718E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.7944667088378634E-001 3.2222208636409938E-005 6.8701246636509927E-003 1.0180952006496038E-002 2.5129237965574986E-003 9.5710644087254268E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0063815809352501E+001 5.0000000000000000E-001 2.9420612829934409E+000 0.0000000000000000E+000 4.1088667451982084E+006 4.5471242105524772E+002 1.7301024291897725E+007 -1.6659044901202702E-001 2.4450013436194666E+000 -1.0436411641836589E+001 2.4460622131495247E+000 -1.0436411641836589E+001 -9.6500440974130726E+000 1.2791771589856771E+000 3.2356833408706176E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7576392358276896E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0033865229545926E-009
2920 1.3243629286143846E+011 4.8619459005552496E-001 2.4489698900013144E+000 1.6378777925734729E+000 3.5549329944399060E+000 7.6627461214311099E+000 5.5800067917941440E+000 2.1779775809539466E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.7944667088378579E-001 3.2222208636117156E-005 6.8701246636508123E-003 1.0180952006496923E-002 2.5129237965577579E-003 9.5710644087254268E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0063878970593247E+001 4.9999999999999994E-001 2.9420591788471024E+000 0.0000000000000000E+000 4.1109784417821043E+006 4.5430979521340350E+002 1.7291801127693180E+007 -1.6512791875055291E-001 2.4452414564024991E+000 -1.0433725285697372E+001 2.4463053125304035E+000 -1.0433725285697372E+001 -9.6479537589491446E+000 1.2794173456158160E+000 3.2359911322233542E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7579133149619451E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0039668941687603E-009
2921 1.3243630016452281E+011 4.8618725161349241E-001 2.4492019176054614E+000 1.6380175889309097E+000 3.5549211031622239E+000 7.6628010193632896E+000 5.5800973403687486E+000 2.1779921299315586E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.7944667088378523E-001 3.2222208635824475E-005 6.8701246636506319E-003 1.0180952006497811E-002 2.5129237965580186E-003 9.5710644087254268E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0063942094666128E+001 5.0000000000000000E-001 2.9420570760379032E+000 0.0000000000000000E+000 4.1129949040246466E+006 4.5390729894352546E+002 1.7282304363667194E+007 -1.6480683808752586E-001 2.4454737778286399E+000 -1.0431043767255940E+001 2.4465378511389302E+000 -1.0431043767255940E+001 -9.6464199221512885E+000 1.2796502994146750E+000 3.2362091620183586E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7538850749280870E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0048414737828197E-009
2922 1.3243630744719911E+011 4.8617992729977288E-001 2.4495191021841527E+000 1.6382291681450549E+000 3.5548946096998235E+000 7.6628555146744599E+000 5.5801872392668681E+000 2.1780065743911909E+001 0.0000000000000000E+000 4.1030265246550457E-049 9.7944667088378468E-001 3.2222208635532344E-005 6.8701246636504480E-003 1.0180952006498697E-002 2.5129237965582788E-003 9.5710644087254279E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0064005151725617E+001 5.0000000000000000E-001 2.9420549777695801E+000 0.0000000000000000E+000 4.1160326542380392E+006 4.5334133307221248E+002 1.7269426771743182E+007 -1.6424826934111342E-001 2.4458330440762275E+000 -1.0428383241888417E+001 2.4468976052153506E+000 -1.0428383241888417E+001 -9.6448914834830397E+000 1.2800091441603145E+000 3.2365804907268930E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7574045422194167E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0057173234604455E-009
2923 1.3243631618641066E+011 4.8617112728319178E-001 2.4500872867387273E+000 1.6386042787824018E+000 3.5548491005197937E+000 7.6629200261898838E+000 5.5802937064053584E+000 2.1780236806477305E+001 0.0000000000000000E+000 7.1309748019491433E-054 9.7944667088378368E-001 3.2222208635181415E-005 6.8701246636502294E-003 1.0180952006499766E-002 2.5129237965585928E-003 9.5710644087254279E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0064081068302645E+001 5.0000000000000000E-001 2.9420524596200481E+000 0.0000000000000000E+000 4.1214060850535315E+006 4.5234136086912679E+002 1.7246535896034852E+007 -1.6568213350847585E-001 2.4464596107090828E+000 -1.0425237846029264E+001 2.4475191393356530E+000 -1.0425237846029264E+001 -9.6421754365949894E+000 1.2806339544655332E+000 3.2369443928612479E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7580396475139650E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0069577234027613E-009
2924 1.3243632667346454E+011 4.8616054411026083E-001 2.4510419645264707E+000 1.6392264683998332E+000 3.5547766751580143E+000 7.6629959746800456E+000 5.5804191244258163E+000 2.1780438312971228E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.7944667088378279E-001 3.2222208634759789E-005 6.8701246636499631E-003 1.0180952006501055E-002 2.5129237965589718E-003 9.5710644087254279E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0064172595055521E+001 5.0000000000000000E-001 2.9420494371946306E+000 0.0000000000000000E+000 4.1303173286638595E+006 4.5068232370477892E+002 1.7208291131426062E+007 -1.6882307304039820E-001 2.4475060407522267E+000 -1.0421541669083037E+001 2.4485554150062017E+000 -1.0421541669083037E+001 -9.6396915872075528E+000 1.2816749376787699E+000 3.2372525956893244E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7530783774028438E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0091654963365837E-009
2925 1.3243633541211964E+011 4.8615169309041889E-001 2.4514286582596547E+000 1.6394845998144079E+000 3.5547442828840228E+000 7.6630605239841314E+000 5.5805256583122613E+000 2.1780609480730909E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.7944667088378212E-001 3.2222208634408101E-005 6.8701246636497420E-003 1.0180952006502134E-002 2.5129237965592893E-003 9.5710644087254279E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0064248622184838E+001 5.0000000000000011E-001 2.9420469147438277E+000 0.0000000000000000E+000 4.1340390051909434E+006 4.4999727727846937E+002 1.7192662755892035E+007 -1.6946817675364476E-001 2.4477876748863587E+000 -1.0418395147145672E+001 2.4488348149701982E+000 -1.0418395147145672E+001 -9.6376503725269291E+000 1.2819561779976094E+000 3.2377080922384577E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7579063628729823E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0128583548597933E-009
2926 1.3243634338848009E+011 4.8614360201558088E-001 2.4515147182467301E+000 1.6395334826927519E+000 3.5547413564416201E+000 7.6631205219741263E+000 5.5806246288620853E+000 2.1780768498260660E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.7944667088378090E-001 3.2222208634086791E-005 6.8701246636495364E-003 1.0180952006503121E-002 2.5129237965595798E-003 9.5710644087254257E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0064317770985490E+001 4.9999999999999994E-001 2.9420446100740820E+000 0.0000000000000000E+000 4.1347714444429870E+006 4.4984250307314244E+002 1.7188970105115995E+007 -1.6744762782797165E-001 2.4477803099842665E+000 -1.0415466206071084E+001 2.4488323451324945E+000 -1.0415466206071084E+001 -9.6356187068357730E+000 1.2819513026529088E+000 3.2379816377204007E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7550650885611878E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0143817960494891E-009
2927 1.3243635098071700E+011 4.8613589806710672E-001 2.4516542859552435E+000 1.6396203122953295E+000 3.5547328335674595E+000 7.6631776805633436E+000 5.5807189157715795E+000 2.1780919989828135E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.7944667088378023E-001 3.2222208633780700E-005 6.8701246636493430E-003 1.0180952006504068E-002 2.5129237965598582E-003 9.5710644087254279E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0064383628890496E+001 4.9999999999999994E-001 2.9420424145680837E+000 0.0000000000000000E+000 4.1360444156983378E+006 4.4959381188336960E+002 1.7183174725862015E+007 -1.6622261426771962E-001 2.4479268757389412E+000 -1.0412675974318303E+001 2.4489815233925123E+000 -1.0412675974318303E+001 -9.6342340758002987E+000 1.2820983883918846E+000 3.2383059314591739E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7554742380699420E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0147139191192294E-009
2928 1.3243635835121751E+011 4.8612841509927640E-001 2.4517324123650615E+000 1.6396643385061962E+000 3.5547303520644804E+000 7.6632336508382579E+000 5.5808112205478562E+000 2.1781068297115059E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.7944667088377968E-001 3.2222208633483303E-005 6.8701246636491539E-003 1.0180952006504991E-002 2.5129237965601297E-003 9.5710644087254268E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0064447463657135E+001 5.0000000000000000E-001 2.9420402817261611E+000 0.0000000000000000E+000 4.1367052329245773E+006 4.4945353688089943E+002 1.7179819427353427E+007 -1.6437171809386819E-001 2.4479676633297589E+000 -1.0409942022829959E+001 2.4490267104867427E+000 -1.0409942022829959E+001 -9.6322182922482593E+000 1.2821415257537796E+000 3.2386227986237870E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7558334919918989E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0152591153203955E-009
2929 1.3243636561307903E+011 4.8612104024068603E-001 2.4518715585935968E+000 1.6397512002378722E+000 3.5547217077557764E+000 7.6632887903509097E+000 5.5809021575622086E+000 2.1781214406068610E+001 0.0000000000000000E+000 8.7575691104935031E-049 9.7944667088377912E-001 3.2222208633190047E-005 6.8701246636489665E-003 1.0180952006505902E-002 2.5129237965603977E-003 9.5710644087254268E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0064510397193700E+001 5.0000000000000011E-001 2.9420381789495651E+000 0.0000000000000000E+000 4.1379778591043674E+006 4.4920607120006235E+002 1.7174055418439575E+007 -1.6128913379715173E-001 2.4481131125569746E+000 -1.0407248958670097E+001 2.4491793375130229E+000 -1.0407248958670097E+001 -9.6305280172587544E+000 1.2822897101878243E+000 3.2389421413131192E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7565341544721674E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0155603464347495E-009
2930 1.3243637432731282E+011 4.8611218566937542E-001 2.4523915032207504E+000 1.6401022799786658E+000 3.5546761540421676E+000 7.6633536622644405E+000 5.5810092104420690E+000 2.1781386404501905E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.7944667088377801E-001 3.2222208632837810E-005 6.8701246636487375E-003 1.0180952006506996E-002 2.5129237965607208E-003 9.5710644087254246E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0064586289453221E+001 5.0000000000000000E-001 2.9420356553418534E+000 0.0000000000000000E+000 4.1430362908042893E+006 4.4828971147425460E+002 1.7153194208015662E+007 -1.6452781698802468E-001 2.4487522198870018E+000 -1.0404086367348123E+001 2.4498089784800512E+000 -1.0404086367348123E+001 -9.6282145787127931E+000 1.2829259508838609E+000 3.2392590084777417E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7547707124842415E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0161043990902419E-009
2931 1.3243638478439340E+011 4.8610153865792971E-001 2.4534072653721761E+000 1.6409719655312753E+000 3.5544952518037198E+000 7.6634296240415756E+000 5.5811346609534418E+000 2.1781587956008387E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.7944667088377690E-001 3.2222208632414680E-005 6.8701246636484652E-003 1.0180952006508320E-002 2.5129237965611111E-003 9.5710644087254257E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0064677916966879E+001 4.9999999999999994E-001 2.9420326262455667E+000 0.0000000000000000E+000 4.1555453092602859E+006 4.4632817141872721E+002 1.7112747028389242E+007 -1.6663281183342624E-001 2.4498906069538955E+000 -1.0400391736702389E+001 2.4509395123852458E+000 -1.0400391736702389E+001 -9.6247673644857361E+000 1.2840570218813450E+000 3.2396550924334999E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7540416180992074E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0181628964891254E-009
2932 1.3243639341846924E+011 4.8609270932110293E-001 2.4536594021478622E+000 1.6411327899221344E+000 3.5544778738022114E+000 7.6634945418711835E+000 5.5812417634656324E+000 2.1781760033606528E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.7944667088377613E-001 3.2222208632065011E-005 6.8701246636482397E-003 1.0180952006509418E-002 2.5129237965614355E-003 9.5710644087254268E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0064753047549697E+001 4.9999999999999994E-001 2.9420301214575546E+000 0.0000000000000000E+000 4.1578919831816046E+006 4.4588777112881030E+002 1.7102504178120360E+007 -1.6444649001147843E-001 2.4499522994542637E+000 -1.0397225064834730E+001 2.4510063426126343E+000 -1.0397225064834730E+001 -9.6231057862488765E+000 1.2841217281889383E+000 3.2400709805870515E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7568134882634179E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0226151593933105E-009
